wdb-version,VULNERABLE: Wind River,AIVScan has identified a vulnerable version of VxWorks running on your computer. This vulnerability could allow an attacker to retrieve sensitive version information from your system. An attacker could also retrieve weak passwords which would lead to further system compromises. ,The solution to this vulnerability is to disable VxWorks from your WDB debug agent. This can be done by removing the INCLUDE_WDB and INCLUDE_DEBUG components as described in the following reference: http://www.kb.cert.org/vuls/id/362332,2
rdp-vuln-ms12-020,State: VULNERABLE,Your computer is vulnerable to a Denial of Service (DoS) attack caused by a flaw in the Remote Desktop Protocol.,"The easiest way to fix this issue is to let your copy of Windows automatically update itself.  You can do this by running Windows Update from your Start menu.  You can also choose to disable Remote Desktop if you are not using it or block it at your firewall / router.  To apply the update manually, please follow the article below:

http://technet.microsoft.com/en-us/security/bulletin/ms12-020",3
samba-vuln-cve-2012-1182,State: VULNERABLE,Your computer is running an infected version of Samba that could allow an attacker to run remote code with 'root' level privileges. ,The best way to address this vulnerability is to upgrade to the latest verion of Samba. Patching information and workarounds are also available at http://www.samba.org/samba/security/CVE-2012-1182,3
http-vuln-cve2012-1823,State: VULNERABLE (Exploitable),Your computer has a vulnerability in a PHP-CGI installation that might allow attackers to execute code remotely. ,It is recommended that you update PHP to the latest version: http://www.php.net/downloads.php,2
http-vuln-cve2011-3368,State: VULNERABLE,AIVScan has detected a Reverse Proxy Bypass vulnerability related to Apache Web Server. This could potentially allow attackers to gain remote access to your internal network.,It is recommended that you update Apache Web Server to the latest version to fix this patch. You may also need to review your Reverse Proxy configurations. For more info: http://nmap.org/nsedoc/scripts/http-vuln-cve2011-3368.html,3
http-vuln-cve2011-3192,State: VULNERABLE,You are running a version of Apache web server which is vulnerable to a Denial of Service (DoS) attack.  ,The best way to address this vulnerability is to upgrade to the latest version of Apache web server 2.4 which is available at http://httpd.apache.org/docs/2.4/,3
http-wordpress-enum,Username found:,AIVScan was able to exploit a vulnerability in your Wordpress blog installation that allowed the system to obtain user information. ,"To address this vulnerability, upgrade to the latest version of Wordpress, v3.4.1. The download is available at  http://wordpress.org/download/",2
http-google-malware,Host is known for distributing malware,AIVScan has matched your system to a Google malware entry. This means that you are likely infected with malware and your system is actively distributing malicous software to other systems without your knowledge. ,Ensure that you are running an up-to-date antivirus application which would detect the presence of any malware currently running on the system. Follow the instructions provided by the antivirus application to remove the malicious software.,3
afp-path-vuln ,State: VULNERABLE (Exploitable),Your Macintosh computer is vulnerable to a type of attack that could allow a remote attacker to gain access to sensitive information.,"Following the following article to update your Macintosh.  You should always keep your computer up-to-date with security updates:

http://support.apple.com/kb/HT1222",2
broadcast-avahi-dos,Hosts that seem down (vulnerable),Your computer has been detected to be running an insecure version of Avahi DNS server that could allow attacks to remote take down your system.,"Apply the update from Avahi from the following website.  Alternately, disable the DNS service if you are not using it.

http://avahi.org/ticket/325",1
firewall-bypass,Firewall vulnerable to bypass through ftp helper,AIVScan has detected that your firewall device can be bypassed by intruders.  This could enable them to reach your computer and private information.,Please contact the manufacturer of your firewall device.  They will provide your with a security update to remedy this vulnerability.,1
ftp-libopie,State: LIKELY VULNERABLE,Your computer is running a File Transfer Protocol service.  This software is vulnerable to a type of attack that could allow intruders to take over your computer.,Many different FTP programs are vulnerable to this type of attack.  Please contact the software vendor for a security update.,1
ftp-proftpd-backdoor,This installation has been backdoored,Attackers have managed to compromise the File Transfer Protocol (FTP) software running on your computer.  This is a particularly critical issue since AIVScan detected that your system has already been compromised.,"Please download and install and updated version of ProFTPD software from the vendor's website:

http://www.proftpd.org/index.html",2
ftp-vsftpd-backdoor,State: VULNERABLE (Exploitable),AIVScan has detected that you are running a File Transfer Protocol (FTP) service that has an exploitable back-door.  Attackers can easily access data and compromise your computer through this vulnerability.,"If you are running a popular Linux distribution, use the automatic update feature to download and install a security patch for VSFTPD.  Alternately, download the update from the vendor's website:

https://security.appspot.com/vsftpd.html",2
ftp-vuln-cve2010-4221,State: VULNERABLE,Your computer is running a vulnerable version of proFTPD File Transfer Protocol software.  Your version of this program can allow attacks to take over your computer and gain access to your private data,"Please download and install an updated version of ProFTPD software from the vendor's website:

http://www.proftpd.org/index.html",2
http-axis2-dir-traversal,State: VULNERABLE (Exploitable),AIVScan has detected a vulnerability in Apache Axis2 version 1.4.1. The vulnerability will try to gain access to the system usernames and passwords.,"Please upgrade to version Apache Axis2 version 1.5 or higher, as it will resolve this vulnerability.  The download can be found on the following vendor website: http://axis.apache.org/axis2/java/core/",2
http-barracuda-dir-traversal,State: VULNERABLE (Exploitable),AIVScan has detected a vulnerability that could allow for an attempt to retrieve the configuration settings from a Barracuda Networks Spam & Virus Firewall device,Please apply the latest firmware for your Barracuda device by downloading it from the vendor website:  http://seagatewtb.test3.cs3.force.com/,1
http-huawei-hg5xx-vuln,State: VULNERABLE (Exploitable),"AIVScan has detected a vulnerability that allows an attacker to detects Huawei modems models HG530x, HG520x, HG510x and others. The vulnerability will also compromise login credentials.",Please apply the latest firmware for you Huawei modem via the following vendor website:  http://www.huaweidevice.com/worldwide/downloadCenter.do?method=index,1
http-litespeed-sourcecode-download,State: VULNERABLE (Exploitable),AIVScan has detected a vulnerability that affects Litespeed Web Servers and can compromise login credentials and other sensitive information.  ,Please download and install the LiteSpeed Web Server 4.0.15 upgrade via the following vendor website:  http://www.litespeedtech.com/latest/litespeed-web-server-4.0.15-released.html,2
http-majordomo2-dir-traversal,State: VULNERABLE (Exploitable),AIVScan has detected a vulnerability existing in Majordomo2 that allows for the retrieval of remote files.,Please follow the recommendations of Mozilla.org to remedy the vulnerability via the following vendor website:  https://bug628064.bugzilla.mozilla.org/attachment.cgi?id=506481,2
http-tplink-dir-traversal,State: VULNERABLE (Exploitable),AIVScan has detected a vulnerability that exists in several TP-Link wireless routers. Attackers may exploit this vulnerability to gain access to the router.,Please download and install the latest TP-Link wireless router firmware via the following vendor website:  http://www.tp-link.com/en/support/download/,1
http-vuln-cve2009-3960,State: VULNERABLE (Exploitable),"AIVScan has detected that you are running a vulnerable version of BlazeDS, LifeCycle, Flex Data Servers, or ColdFusion web services.  Attackers can gain access to sensitive data on your computer by exploiting these vulnerabilities.",Please download and install the latest security update via the vendor website:  http://www.adobe.com/support/security/bulletins/apsb10-05.html,2
irc-unrealircd-backdoor,State: VULNERABLE (Exploitable),AIVScan has detected a vulnerability that affects IRC servers.  An attacker can use this vulnerability to gain access to sensitive information. ,Please follow the instructions from the vendor via the following website to remedy the vulnerability:  http://seclists.org/fulldisclosure/2010/Jun/277,1
http-passwd,http-passwd: Directory traversal found.,AIVScan was able to traverse your network and obtain sensitive system information by exploiting your web server software.  ,Please download and install the latest version of your web server software and all available security patches. ,3
netbus-auth-bypass,netbus-auth-bypass: Vulnerable,AIVScan was able to exploit your NetBus server and bypass all forms of authentication to gain full access. ,"There is currently no remedy available for this vulnerability. It is recommended that you utilize a different vendor for this software that is not vulnerable to authentication bypass. For more information, please visit: http://xforce.iss.net/xforce/xfdb/11982",2
http-vmware-path-vuln,VMWare path traversal (CVE-2009-3733): VULNERABLE,AIVScan has detected a path-traversal vulnerability in a version of VMware running on your computer. An attacker could potentially read files on your computer by exploiting this.,"This vulnerability affects earlier versions of VMWare ESX, ESXi, and Server. It is recommended that you upgrade your VMware to the newest version to fix this problem. More info at http://www.vmware.com/security/advisories/VMSA-2009-0015.html",2
